category,category_icon,name,maker,displacement_cc,fuel_type,vehicle_price,interest_rate,loan_years,parking_fee,insurance_fee,auto_tax,inspection_fee,fuel_efficiency,annual_mileage,tire_fee,maintenance_fee,resale_rate
軽自動車,🚙,N-BOX,ホンダ,658,regular,1850000,3.0,5,8000,4000,10800,55000,21,8000,7000,18000,50
軽自動車,🚙,タント,ダイハツ,658,regular,1830000,3.0,5,8000,4000,10800,55000,22,8000,7000,18000,40
軽自動車,🚙,スペーシア,スズキ,658,regular,1650000,3.0,5,8000,4000,10800,55000,23,8000,7000,18000,40
軽自動車,🚙,ハスラー,スズキ,658,regular,1700000,3.0,5,8000,4000,10800,55000,22,8000,7000,18000,40
軽自動車,🚙,ジムニー,スズキ,658,regular,2000000,3.0,5,8000,4500,10800,60000,14,8000,10000,22000,55
軽自動車,🚙,N-WGN,ホンダ,658,regular,1600000,3.0,5,8000,4000,10800,55000,23,8000,7000,18000,40
軽自動車,🚙,N-ONE,ホンダ,658,regular,1900000,3.0,5,8000,4000,10800,55000,23,8000,7000,18000,40
軽自動車,🚙,ムーヴ,ダイハツ,658,regular,1600000,3.0,5,8000,4000,10800,55000,23,8000,7000,18000,40
軽自動車,🚙,ムーヴ キャンバス,ダイハツ,658,regular,1750000,3.0,5,8000,4000,10800,55000,22,8000,7000,18000,40
軽自動車,🚙,タフト,ダイハツ,658,regular,1600000,3.0,5,8000,4000,10800,55000,21,8000,7000,18000,40
軽自動車,🚙,アルト,スズキ,658,regular,1300000,3.0,5,8000,3500,10800,50000,25,8000,6000,16000,30
軽自動車,🚙,ミラ イース,ダイハツ,658,regular,1100000,3.0,5,8000,3500,10800,50000,25,8000,6000,16000,30
軽自動車,🚙,デリカミニ,三菱,658,regular,2200000,3.0,5,8000,4500,10800,55000,20,8000,8000,20000,40
軽自動車,🚙,eKクロス,三菱,658,regular,1900000,3.0,5,8000,4000,10800,55000,21,8000,7000,18000,40
軽自動車,🚙,デイズ,日産,658,regular,1700000,3.0,5,8000,4000,10800,55000,23,8000,7000,18000,40
軽自動車,🚙,ルークス,日産,658,regular,1900000,3.0,5,8000,4000,10800,55000,20,8000,7000,18000,40
軽自動車,🚙,コペン,ダイハツ,658,regular,2100000,3.0,5,8000,5000,10800,55000,19,6000,8000,20000,40
コンパクトカー,🚗,ヤリス,トヨタ,1490,regular,2000000,3.0,5,12000,5000,30500,75000,21,10000,10000,22000,45
コンパクトカー,🚗,フィット,ホンダ,1496,regular,2200000,3.0,5,12000,5000,30500,75000,20,10000,10000,22000,45
コンパクトカー,🚗,ノート,日産,1198,regular,2500000,3.0,5,12000,5000,30500,80000,28,10000,10000,22000,40
コンパクトカー,🚗,アクア,トヨタ,1490,regular,2200000,3.0,5,12000,5000,30500,80000,33,10000,10000,22000,40
コンパクトカー,🚗,ルーミー,トヨタ,996,regular,2200000,3.0,5,12000,5000,25000,75000,18,10000,10000,22000,30
コンパクトカー,🚗,スイフト,スズキ,1197,regular,1900000,3.0,5,12000,5000,30500,75000,23,10000,10000,22000,40
コンパクトカー,🚗,MAZDA2,マツダ,1496,regular,2000000,3.0,5,12000,5000,30500,75000,20,10000,10000,22000,40
コンパクトカー,🚗,ソリオ,スズキ,1242,regular,2200000,3.0,5,12000,5000,30500,75000,19,10000,10000,22000,40
コンパクトカー,🚗,クロスビー,スズキ,996,regular,2300000,3.0,5,12000,5000,25000,80000,18,10000,11000,22000,40
コンパクトカー,🚗,ロッキー,ダイハツ,1196,regular,2100000,3.0,5,12000,5000,30500,75000,20,10000,11000,22000,40
コンパクトカー,🚗,WR-V,ホンダ,1496,regular,2300000,3.0,5,12000,5000,30500,80000,16,10000,12000,22000,40
セダン・ワゴン,🚘,カローラ,トヨタ,1797,regular,2550000,3.0,5,15000,5500,36000,90000,19,10000,13000,28000,45
セダン・ワゴン,🚘,プリウス,トヨタ,1986,regular,3300000,3.0,5,15000,6000,36000,95000,28,10000,15000,28000,50
セダン・ワゴン,🚘,インプレッサ,スバル,1995,regular,3000000,3.0,5,15000,5500,36000,95000,14,10000,14000,28000,40
セダン・ワゴン,🚘,クラウン,トヨタ,2487,regular,5800000,3.0,5,20000,9000,43500,130000,18,10000,25000,40000,35
セダン・ワゴン,🚘,シビック,ホンダ,1496,regular,3900000,3.0,5,15000,6000,30500,95000,16,10000,14000,28000,40
セダン・ワゴン,🚘,MAZDA3,マツダ,1997,regular,2900000,3.0,5,15000,5500,36000,90000,15,10000,14000,28000,40
セダン・ワゴン,🚘,スカイライン,日産,2997,premium,7000000,3.0,5,20000,10000,50000,140000,10,10000,25000,45000,35
セダン・ワゴン,🚘,アコード,ホンダ,1993,regular,5700000,3.0,5,20000,8000,36000,120000,20,10000,20000,35000,35
セダン・ワゴン,🚘,レガシィ,スバル,1795,regular,4500000,3.0,5,15000,7000,36000,100000,13,10000,16000,30000,35
ミニバン,🚐,シエンタ,トヨタ,1490,regular,2600000,3.0,5,15000,6000,30500,85000,18,10000,12000,28000,45
ミニバン,🚐,フリード,ホンダ,1496,regular,2850000,3.0,5,15000,6000,30500,85000,17,10000,12000,28000,45
ミニバン,🚐,ノア / ヴォクシー,トヨタ,1797,regular,3400000,3.0,5,15000,7000,36000,100000,15,10000,15000,32000,50
ミニバン,🚐,セレナ,日産,1433,regular,3300000,3.0,5,15000,7000,30500,100000,18,10000,15000,32000,45
ミニバン,🚐,ステップワゴン,ホンダ,1496,regular,3800000,3.0,5,15000,7000,30500,100000,14,10000,15000,32000,45
ミニバン,🚐,アルファード,トヨタ,2487,regular,6000000,3.0,5,20000,10000,43500,140000,10,10000,22000,40000,55
ミニバン,🚐,ランディ,スズキ,1797,regular,3500000,3.0,5,15000,7000,36000,100000,14,10000,15000,32000,40
ミニバン,🚐,デリカD:5,三菱,2267,diesel,4500000,3.0,5,15000,7500,43500,120000,12,10000,20000,35000,50
ミニバン,🚐,エルグランド,日産,2488,regular,5500000,3.0,5,20000,9000,43500,130000,10,10000,20000,38000,50
ミニバン,🚐,オデッセイ,ホンダ,1993,regular,5200000,3.0,5,20000,8000,36000,120000,13,10000,18000,35000,35
SUV・クロスオーバー,🏔️,ヤリスクロス,トヨタ,1490,regular,2350000,3.0,5,12000,5500,30500,85000,20,10000,13000,25000,45
SUV・クロスオーバー,🏔️,ヴェゼル,ホンダ,1496,regular,3200000,3.0,5,15000,6000,30500,90000,17,10000,15000,28000,45
SUV・クロスオーバー,🏔️,カローラクロス,トヨタ,1797,regular,3200000,3.0,5,15000,6000,36000,95000,18,10000,15000,28000,45
SUV・クロスオーバー,🏔️,RAV4,トヨタ,2487,regular,4700000,3.0,5,15000,6500,43500,105000,15,10000,18000,30000,50
SUV・クロスオーバー,🏔️,ハリアー,トヨタ,2487,regular,4500000,3.0,5,15000,7000,43500,110000,15,10000,20000,32000,55
SUV・クロスオーバー,🏔️,CX-5,マツダ,2188,diesel,3400000,3.0,5,15000,6500,43500,105000,17,10000,18000,30000,45
SUV・クロスオーバー,🏔️,ランドクルーザー250,トヨタ,2393,diesel,6000000,3.0,5,20000,12000,43500,150000,11,10000,30000,45000,55
SUV・クロスオーバー,🏔️,CX-60,マツダ,3283,diesel,4500000,3.0,5,15000,7500,57000,120000,16,10000,22000,35000,45
SUV・クロスオーバー,🏔️,CX-30,マツダ,1997,regular,3200000,3.0,5,15000,6000,36000,95000,15,10000,15000,28000,40
SUV・クロスオーバー,🏔️,フォレスター,スバル,1995,regular,4300000,3.0,5,15000,6500,36000,105000,14,10000,18000,30000,50
SUV・クロスオーバー,🏔️,クロストレック,スバル,1995,regular,3500000,3.0,5,15000,6000,36000,100000,15,10000,16000,28000,40
SUV・クロスオーバー,🏔️,エクストレイル,日産,1497,regular,4500000,3.0,5,15000,6500,30500,100000,18,10000,18000,30000,45
SUV・クロスオーバー,🏔️,キックス,日産,1198,regular,3300000,3.0,5,12000,5500,30500,85000,21,10000,13000,25000,40
SUV・クロスオーバー,🏔️,ZR-V,ホンダ,1993,regular,3800000,3.0,5,15000,6500,36000,100000,15,10000,16000,30000,40
SUV・クロスオーバー,🏔️,アウトランダーPHEV,三菱,2359,regular,5800000,3.0,5,15000,7500,43500,110000,16,10000,20000,30000,45
SUV・クロスオーバー,🏔️,CX-80,マツダ,3283,diesel,5000000,3.0,5,20000,8000,57000,130000,15,10000,25000,38000,40
SUV・クロスオーバー,🏔️,CX-3,マツダ,1756,diesel,2800000,3.0,5,12000,5500,36000,90000,19,10000,13000,25000,40
スポーツカー,🏎️,GR86,トヨタ,2387,premium,3100000,3.0,5,15000,8000,43500,100000,11,8000,18000,30000,50
スポーツカー,🏎️,BRZ,スバル,2387,premium,4200000,3.0,5,15000,8000,43500,100000,11,8000,18000,30000,50
スポーツカー,🏎️,ロードスター,マツダ,1496,premium,3500000,3.0,5,15000,7500,30500,95000,15,6000,15000,28000,50
スポーツカー,🏎️,ロードスター RF,マツダ,1997,premium,4000000,3.0,5,15000,8000,36000,100000,13,6000,16000,30000,50
スポーツカー,🏎️,GRスープラ,トヨタ,2998,premium,7350000,3.0,5,20000,12000,50000,140000,10,6000,30000,45000,55
スポーツカー,🏎️,フェアレディZ,日産,2997,premium,7000000,3.0,5,20000,11000,50000,130000,9,6000,28000,40000,50
スポーツカー,🏎️,シビック タイプR,ホンダ,1996,premium,5000000,3.0,5,15000,10000,36000,120000,12,8000,25000,35000,55
スポーツカー,🏎️,GRヤリス,トヨタ,1618,premium,4560000,3.0,5,15000,9000,36000,110000,13,8000,22000,32000,55
スポーツカー,🏎️,WRX S4,スバル,2387,premium,5500000,3.0,5,15000,9000,43500,115000,10,8000,22000,35000,50
スポーツカー,🏎️,GRカローラ,トヨタ,1618,premium,5250000,3.0,5,15000,9500,36000,120000,12,8000,24000,35000,55
スポーツカー,🏎️,GT-R,日産,3799,premium,18000000,3.0,5,20000,15000,65500,200000,8,5000,40000,60000,55
輸入車,🇪🇺,ゴルフ,フォルクスワーゲン,1498,premium,4200000,3.0,5,15000,7000,30500,120000,14,10000,18000,40000,30
輸入車,🇪🇺,ポロ,フォルクスワーゲン,999,premium,3500000,3.0,5,12000,6000,25000,110000,16,10000,15000,35000,30
輸入車,🇪🇺,T-Cross,フォルクスワーゲン,999,premium,3700000,3.0,5,12000,6500,25000,115000,15,10000,16000,38000,30
輸入車,🇪🇺,ティグアン,フォルクスワーゲン,1498,premium,5500000,3.0,5,15000,8000,30500,140000,13,10000,20000,45000,30
輸入車,🇪🇺,1シリーズ,BMW,1499,premium,5500000,3.0,5,15000,8000,30500,150000,13,10000,22000,48000,30
輸入車,🇪🇺,3シリーズ,BMW,1998,premium,7500000,3.0,5,20000,10000,36000,160000,12,10000,25000,50000,30
輸入車,🇪🇺,X1,BMW,1499,premium,6500000,3.0,5,15000,9000,30500,150000,13,10000,22000,48000,30
輸入車,🇪🇺,Aクラス,メルセデス・ベンツ,1332,premium,5400000,3.0,5,15000,8000,30500,150000,14,10000,22000,48000,30
輸入車,🇪🇺,Cクラス,メルセデス・ベンツ,1496,premium,8000000,3.0,5,20000,11000,30500,170000,13,10000,28000,55000,30
輸入車,🇪🇺,GLAクラス,メルセデス・ベンツ,1332,premium,6700000,3.0,5,15000,9000,30500,155000,14,10000,22000,48000,30
輸入車,🇪🇺,GLCクラス,メルセデス・ベンツ,1999,premium,9000000,3.0,5,20000,11000,36000,170000,12,10000,28000,55000,30
輸入車,🇪🇺,MINI クーパー,MINI,1499,premium,4200000,3.0,5,12000,7500,30500,130000,15,8000,18000,42000,30
輸入車,🇪🇺,XC40,ボルボ,1968,premium,5100000,3.0,5,15000,9000,36000,150000,11,10000,22000,48000,30
レクサス,💎,NX,レクサス,2487,regular,5800000,3.0,5,20000,9000,43500,140000,18,10000,25000,45000,45
レクサス,💎,RX,レクサス,2487,regular,7500000,3.0,5,20000,11000,43500,160000,16,10000,30000,50000,45
レクサス,💎,IS,レクサス,2487,premium,6200000,3.0,5,20000,9000,43500,140000,12,10000,25000,42000,45
レクサス,💎,LBX,レクサス,1490,regular,5000000,3.0,5,15000,7500,30500,120000,25,10000,18000,38000,45
レクサス,💎,UX,レクサス,1986,regular,5300000,3.0,5,15000,8000,36000,130000,22,10000,20000,40000,45
レクサス,💎,ES,レクサス,2487,regular,6500000,3.0,5,20000,9500,43500,150000,20,10000,25000,45000,45
レクサス,💎,RZ,レクサス,0,ev,9500000,3.0,5,20000,10000,25000,80000,38,10000,28000,20000,25
レクサス,💎,LC,レクサス,4968,premium,15000000,3.0,5,20000,15000,87000,200000,8,6000,35000,60000,55
EV・電気自動車,⚡,サクラ,日産,0,ev,2550000,3.0,5,8000,4000,10800,50000,33,6000,7000,12000,25
EV・電気自動車,⚡,リーフ,日産,0,ev,3800000,3.0,5,12000,5500,25000,60000,40,10000,12000,15000,25
